縣市別,年齡別,婚姻狀況別,性別,113年人數,人數占個別地區總人口數比
全台,　15-19歲,　未婚,　男,"528,406",0.027507876
全台,　15-19歲,　未婚,　女,"484,226",0.025207944
全台,　15-19歲,　有偶,　男,455,2.37E-05
全台,　15-19歲,　有偶,　女,"1,340",6.98E-05
全台,　15-19歲,　離婚,　男,69,3.59E-06
全台,　15-19歲,　離婚,　女,261,1.36E-05
全台,　20-24歲,　未婚,　男,"636,153",0.033116993
全台,　20-24歲,　未婚,　女,"569,823",0.029663971
全台,　20-24歲,　有偶,　男,"12,631",0.000657547
全台,　20-24歲,　有偶,　女,"22,975",0.001196038
全台,　20-24歲,　離婚,　男,"3,054",0.000158986
全台,　20-24歲,　離婚,　女,"5,626",0.00029288
全台,　25-29歲,　未婚,　男,"683,329",0.035572892
全台,　25-29歲,　未婚,　女,"581,370",0.030265088
全台,　25-29歲,　有偶,　男,"83,782",0.004361542
全台,　25-29歲,　有偶,　女,"125,313",0.006523572
全台,　25-29歲,　離婚,　男,"14,685",0.000764475
全台,　25-29歲,　離婚,　女,"21,146",0.001100823
全台,　30-34歲,　未婚,　男,"554,334",0.028857642
全台,　30-34歲,　未婚,　女,"421,308",0.021932545
全台,　30-34歲,　有偶,　男,"243,699",0.012686536
全台,　30-34歲,　有偶,　女,"312,695",0.016278345
全台,　30-34歲,　離婚,　男,"32,739",0.001704334
全台,　30-34歲,　離婚,　女,"40,663",0.002116843
全台,　35-39歲,　未婚,　男,"385,724",0.020080105
全台,　35-39歲,　未婚,　女,"274,423",0.014285973
全台,　35-39歲,　有偶,　男,"370,254",0.019274764
全台,　35-39歲,　有偶,　女,"443,466",0.023086051
全台,　35-39歲,　離婚,　男,"50,895",0.002649503
全台,　35-39歲,　離婚,　女,"64,460",0.003355673
全台,　40-44歲,　未婚,　男,"334,440",0.017410351
全台,　40-44歲,　未婚,　女,"240,797",0.012535463
全台,　40-44歲,　有偶,　男,"535,334",0.027868536
全台,　40-44歲,　有偶,　女,"619,531",0.032251682
全台,　40-44歲,　離婚,　男,"93,661",0.004875825
全台,　40-44歲,　離婚,　女,"119,979",0.006245893
全台,　45-49歲,　未婚,　男,"243,872",0.012695542
全台,　45-49歲,　未婚,　女,"199,403",0.010380565
全台,　45-49歲,　有偶,　男,"581,203",0.030256394
全台,　45-49歲,　有偶,　女,"630,486",0.032821979
全台,　45-49歲,　離婚,　男,"127,301",0.006627064
全台,　45-49歲,　離婚,　女,"146,663",0.007635015
全台,　50-54歲,　未婚,　男,"155,800",0.008110671
全台,　50-54歲,　未婚,　女,"145,853",0.007592848
全台,　50-54歲,　有偶,　男,"549,241",0.028592509
全台,　50-54歲,　有偶,　女,"568,131",0.029575889
全台,　50-54歲,　離婚,　男,"136,883",0.007125885
全台,　50-54歲,　離婚,　女,"147,753",0.007691758
全台,　55-59歲,　未婚,　男,"113,933",0.005931149
全台,　55-59歲,　未婚,　女,"111,924",0.005826564
全台,　55-59歲,　有偶,　男,"589,663",0.030696807
全台,　55-59歲,　有偶,　女,"585,375",0.030473581
全台,　55-59歲,　離婚,　男,"145,030",0.007550004
全台,　55-59歲,　離婚,　女,"149,765",0.007796499
全台,　60-64歲,　未婚,　男,"78,791",0.004101719
全台,　60-64歲,　未婚,　女,"79,096",0.004117597
全台,　60-64歲,　有偶,　男,"619,063",0.032227318
全台,　60-64歲,　有偶,　女,"589,275",0.030676608
全台,　60-64歲,　離婚,　男,"130,114",0.006773503
全台,　60-64歲,　離婚,　女,"141,953",0.007389821
全台,　65-69歲,　未婚,　男,"46,180",0.002404049
全台,　65-69歲,　未婚,　女,"51,886",0.002701093
全台,　65-69歲,　有偶,　男,"571,009",0.029725713
全台,　65-69歲,　有偶,　女,"511,787",0.026642721
全台,　65-69歲,　離婚,　男,"97,775",0.005089993
全台,　65-69歲,　離婚,　女,"111,980",0.00582948
全台,　70-74歲,　未婚,　男,"23,067",0.001200827
全台,　70-74歲,　未婚,　女,"35,277",0.001836458
全台,　70-74歲,　有偶,　男,"464,219",0.024166415
全台,　70-74歲,　有偶,　女,"372,220",0.019377111
全台,　70-74歲,　離婚,　男,"61,839",0.003219228
全台,　70-74歲,　離婚,　女,"70,683",0.003679631
全台,　75-79歲,　未婚,　男,"8,559",0.000445566
全台,　75-79歲,　未婚,　女,"15,014",0.000781602
全台,　75-79歲,　有偶,　男,"247,720",0.012895862
全台,　75-79歲,　有偶,　女,"167,726",0.008731517
全台,　75-79歲,　離婚,　男,"24,385",0.00126944
全台,　75-79歲,　離婚,　女,"25,853",0.001345861
全台,　80-84歲,　未婚,　男,"3,883",0.000202142
全台,　80-84歲,　未婚,　女,"6,625",0.000344886
全台,　80-84歲,　有偶,　男,"149,849",0.007800872
全台,　80-84歲,　有偶,　女,"86,058",0.004480026
全台,　80-84歲,　離婚,　男,"9,902",0.000515481
全台,　80-84歲,　離婚,　女,"10,774",0.000560875
全台,　85-89歲,　未婚,　男,"1,790",9.32E-05
全台,　85-89歲,　未婚,　女,"3,316",0.000172625
全台,　85-89歲,　有偶,　男,"67,006",0.003488213
全台,　85-89歲,　有偶,　女,"31,891",0.001660189
全台,　85-89歲,　離婚,　男,"3,168",0.00016492
全台,　85-89歲,　離婚,　女,"4,256",0.00022156
全台,　90-94歲,　未婚,　男,948,4.94E-05
全台,　90-94歲,　未婚,　女,"1,295",6.74E-05
全台,　90-94歲,　有偶,　男,"22,754",0.001184533
全台,　90-94歲,　有偶,　女,"6,167",0.000321043
全台,　90-94歲,　離婚,　男,"1,277",6.65E-05
全台,　90-94歲,　離婚,　女,"1,369",7.13E-05
全台,　95-99歲,　未婚,　男,675,3.51E-05
全台,　95-99歲,　未婚,　女,441,2.30E-05
全台,　95-99歲,　有偶,　男,"6,092",0.000317139
全台,　95-99歲,　有偶,　女,652,3.39E-05
全台,　95-99歲,　離婚,　男,524,2.73E-05
全台,　95-99歲,　離婚,　女,299,1.56E-05
全台,　100歲以上,　未婚,　男,284,1.48E-05
全台,　100歲以上,　未婚,　女,100,5.21E-06
全台,　100歲以上,　有偶,　男,790,4.11E-05
全台,　100歲以上,　有偶,　女,106,5.52E-06
全台,　100歲以上,　離婚,　男,121,6.30E-06
全台,　100歲以上,　離婚,　女,54,2.81E-06
彰化縣,　15-19歲,　未婚,　男,"29,194",0.029265672
彰化縣,　15-19歲,　未婚,　女,"26,209",0.026273343
彰化縣,　15-19歲,　有偶,　男,31,3.11E-05
彰化縣,　15-19歲,　有偶,　女,93,9.32E-05
彰化縣,　15-19歲,　離婚,　男,4,4.01E-06
彰化縣,　15-19歲,　離婚,　女,7,7.02E-06
彰化縣,　20-24歲,　未婚,　男,"37,020",0.037110885
彰化縣,　20-24歲,　未婚,　女,"32,451",0.032530668
彰化縣,　20-24歲,　有偶,　男,921,0.000923261
彰化縣,　20-24歲,　有偶,　女,"1,697",0.001701166
彰化縣,　20-24歲,　離婚,　男,178,0.000178437
彰化縣,　20-24歲,　離婚,　女,295,0.000295724
彰化縣,　25-29歲,　未婚,　男,"37,210",0.037301351
彰化縣,　25-29歲,　未婚,　女,"30,756",0.030831506
彰化縣,　25-29歲,　有偶,　男,"5,542",0.005555606
彰化縣,　25-29歲,　有偶,　女,"8,264",0.008284288
彰化縣,　25-29歲,　離婚,　男,777,0.000778908
彰化縣,　25-29歲,　離婚,　女,"1,103",0.001105708
彰化縣,　30-34歲,　未婚,　男,"28,957",0.02902809
彰化縣,　30-34歲,　未婚,　女,"20,850",0.020901187
彰化縣,　30-34歲,　有偶,　男,"13,680",0.013713585
彰化縣,　30-34歲,　有偶,　女,"17,526",0.017569027
彰化縣,　30-34歲,　離婚,　男,"1,765",0.001769333
彰化縣,　30-34歲,　離婚,　女,"1,956",0.001960802
彰化縣,　35-39歲,　未婚,　男,"21,034",0.021085639
彰化縣,　35-39歲,　未婚,　女,"13,378",0.013410843
彰化縣,　35-39歲,　有偶,　男,"20,068",0.020117267
彰化縣,　35-39歲,　有偶,　女,"23,445",0.023502558
彰化縣,　35-39歲,　離婚,　男,"2,772",0.002778805
彰化縣,　35-39歲,　離婚,　女,"3,029",0.003036436
彰化縣,　40-44歲,　未婚,　男,"18,029",0.018073261
彰化縣,　40-44歲,　未婚,　女,"11,489",0.011517206
彰化縣,　40-44歲,　有偶,　男,"28,099",0.028167983
彰化縣,　40-44歲,　有偶,　女,"31,631",0.031708654
彰化縣,　40-44歲,　離婚,　男,"5,046",0.005058388
彰化縣,　40-44歲,　離婚,　女,"5,565",0.005578662
彰化縣,　45-49歲,　未婚,　男,"12,644",0.012675041
彰化縣,　45-49歲,　未婚,　女,"9,193",0.009215569
彰化縣,　45-49歲,　有偶,　男,"30,864",0.030939772
彰化縣,　45-49歲,　有偶,　女,"31,365",0.031442001
彰化縣,　45-49歲,　離婚,　男,"6,763",0.006779603
彰化縣,　45-49歲,　離婚,　女,"6,125",0.006140037
彰化縣,　50-54歲,　未婚,　男,"7,162",0.007179583
彰化縣,　50-54歲,　未婚,　女,"5,831",0.005845315
彰化縣,　50-54歲,　有偶,　男,"29,650",0.029722791
彰化縣,　50-54歲,　有偶,　女,"28,643",0.028713319
彰化縣,　50-54歲,　離婚,　男,"6,375",0.006390651
彰化縣,　50-54歲,　離婚,　女,"5,100",0.005112521
彰化縣,　55-59歲,　未婚,　男,"5,004",0.005016285
彰化縣,　55-59歲,　未婚,　女,"3,843",0.003852435
彰化縣,　55-59歲,　有偶,　男,"33,182",0.033263462
彰化縣,　55-59歲,　有偶,　女,"30,506",0.030580893
彰化縣,　55-59歲,　離婚,　男,"6,385",0.006400675
彰化縣,　55-59歲,　離婚,　女,"4,809",0.004820806
彰化縣,　60-64歲,　未婚,　男,"3,311",0.003319129
彰化縣,　60-64歲,　未婚,　女,"2,491",0.002497115
彰化縣,　60-64歲,　有偶,　男,"36,260",0.036349019
彰化縣,　60-64歲,　有偶,　女,"31,805",0.031883082
彰化縣,　60-64歲,　離婚,　男,"5,507",0.00552052
彰化縣,　60-64歲,　離婚,　女,"4,432",0.004442881
彰化縣,　65-69歲,　未婚,　男,"1,935",0.00193975
彰化縣,　65-69歲,　未婚,　女,"1,489",0.001492656
彰化縣,　65-69歲,　有偶,　男,"32,275",0.032354236
彰化縣,　65-69歲,　有偶,　女,"26,695",0.026760537
彰化縣,　65-69歲,　離婚,　男,"3,765",0.003774243
彰化縣,　65-69歲,　離婚,　女,"2,994",0.00300135
彰化縣,　70-74歲,　未婚,　男,900,0.00090221
彰化縣,　70-74歲,　未婚,　女,900,0.00090221
彰化縣,　70-74歲,　有偶,　男,"25,498",0.025560598
彰化縣,　70-74歲,　有偶,　女,"19,555",0.019603008
彰化縣,　70-74歲,　離婚,　男,"2,079",0.002084104
彰化縣,　70-74歲,　離婚,　女,"1,675",0.001679112
彰化縣,　75-79歲,　未婚,　男,335,0.000335822
彰化縣,　75-79歲,　未婚,　女,395,0.00039597
彰化縣,　75-79歲,　有偶,　男,"13,837",0.01387097
彰化縣,　75-79歲,　有偶,　女,"9,656",0.009679706
彰化縣,　75-79歲,　離婚,　男,748,0.000749836
彰化縣,　75-79歲,　離婚,　女,583,0.000584431
彰化縣,　80-84歲,　未婚,　男,189,0.000189464
彰化縣,　80-84歲,　未婚,　女,201,0.000201493
彰化縣,　80-84歲,　有偶,　男,"9,082",0.009104296
彰化縣,　80-84歲,　有偶,　女,"5,688",0.005701964
彰化縣,　80-84歲,　離婚,　男,341,0.000341837
彰化縣,　80-84歲,　離婚,　女,222,0.000222545
彰化縣,　85-89歲,　未婚,　男,81,8.12E-05
彰化縣,　85-89歲,　未婚,　女,122,0.0001223
彰化縣,　85-89歲,　有偶,　男,"4,357",0.004367696
彰化縣,　85-89歲,　有偶,　女,"2,456",0.00246203
彰化縣,　85-89歲,　離婚,　男,111,0.000111273
彰化縣,　85-89歲,　離婚,　女,82,8.22E-05
彰化縣,　90-94歲,　未婚,　男,28,2.81E-05
彰化縣,　90-94歲,　未婚,　女,50,5.01E-05
彰化縣,　90-94歲,　有偶,　男,"1,123",0.001125757
彰化縣,　90-94歲,　有偶,　女,488,0.000489198
彰化縣,　90-94歲,　離婚,　男,30,3.01E-05
彰化縣,　90-94歲,　離婚,　女,19,1.90E-05
彰化縣,　95-99歲,　未婚,　男,9,9.02E-06
彰化縣,　95-99歲,　未婚,　女,8,8.02E-06
彰化縣,　95-99歲,　有偶,　男,154,0.000154378
彰化縣,　95-99歲,　有偶,　女,32,3.21E-05
彰化縣,　95-99歲,　離婚,　男,10,1.00E-05
彰化縣,　95-99歲,　離婚,　女,12,1.20E-05
彰化縣,　100歲以上,　未婚,　男,4,4.01E-06
彰化縣,　100歲以上,　未婚,　女,2,2.00E-06
彰化縣,　100歲以上,　有偶,　男,9,9.02E-06
彰化縣,　100歲以上,　有偶,　女,2,2.00E-06
彰化縣,　100歲以上,　離婚,　男,1,1.00E-06
彰化縣,　100歲以上,　離婚,　女,3,3.01E-06
