縣市別,年齡別,婚姻狀況別,性別,比例,113年
彰化縣,　100歲以上,　未婚,　女,0.09523809523809523,2
彰化縣,　100歲以上,　未婚,　男,0.19047619047619047,4
彰化縣,　100歲以上,　有偶,　女,0.09523809523809523,2
彰化縣,　100歲以上,　有偶,　男,0.42857142857142855,9
彰化縣,　100歲以上,　離婚,　女,0.14285714285714285,3
彰化縣,　100歲以上,　離婚,　男,0.047619047619047616,1
彰化縣,　15-19歲,　未婚,　女,0.4719111239151572,26209
彰化縣,　15-19歲,　未婚,　男,0.525658107962116,29194
彰化縣,　15-19歲,　有偶,　女,0.001674529151211783,93
彰化縣,　15-19歲,　有偶,　男,5.58176383737261e-4,31
彰化縣,　15-19歲,　離婚,　女,1.2603982858583313e-4,7
彰化縣,　15-19歲,　離婚,　男,7.202275919190464e-5,4
彰化縣,　20-24歲,　未婚,　女,0.44721755188666246,32451
彰化縣,　20-24歲,　未婚,　男,0.5101843940354456,37020
彰化縣,　20-24歲,　有偶,　女,0.02338689672280257,1697
彰化縣,　20-24歲,　有偶,　男,0.012692593919682478,921
彰化縣,　20-24歲,　離婚,　女,0.004065488823351065,295
彰化縣,　20-24歲,　離婚,　男,0.002453074612055897,178
彰化縣,　25-29歲,　未婚,　女,0.36766604504375267,30756
彰化縣,　25-29歲,　未婚,　男,0.4448190120977383,37210
彰化縣,　25-29歲,　有偶,　女,0.0987902261751064,8264
彰化縣,　25-29歲,　有偶,　男,0.0662506574857744,5542
彰化縣,　25-29歲,　離婚,　女,0.013185578348395734,1103
彰化縣,　25-29歲,　離婚,　男,0.009288480849232535,777
彰化縣,　30-34歲,　未婚,　女,0.2460641537045342,20850
彰化縣,　30-34歲,　未婚,　男,0.3417400335166521,28957
彰化縣,　30-34歲,　有偶,　女,0.2068355087686171,17526
彰化縣,　30-34歲,　有偶,　男,0.1614464087615361,13680
彰化縣,　30-34歲,　離婚,　女,0.023084004059763494,1956
彰化縣,　30-34歲,　離婚,　男,0.02082989118889702,1765
彰化縣,　35-39歲,　未婚,　女,0.15978310202326637,13378
彰化縣,　35-39歲,　未婚,　男,0.2512242314215417,21034
彰化縣,　35-39歲,　有偶,　女,0.2800205432004395,23445
彰化縣,　35-39歲,　有偶,　男,0.23968659675608533,20068
彰化縣,　35-39歲,　離婚,　女,0.036177531471705326,3029
彰化縣,　35-39歲,　離婚,　男,0.033107995126961755,2772
彰化縣,　40-44歲,　未婚,　女,0.11505222363532581,11489
彰化縣,　40-44歲,　未婚,　男,0.1805445678406553,18029
彰化縣,　40-44歲,　有偶,　女,0.3167566268438498,31631
彰化縣,　40-44歲,　有偶,　男,0.2813867553250083,28099
彰化縣,　40-44歲,　離婚,　女,0.05572857729398452,5565
彰化縣,　40-44歲,　離婚,　男,0.05053124906117626,5046
彰化縣,　45-49歲,　未婚,　女,0.09481816118984261,9193
彰化縣,　45-49歲,　未婚,　男,0.13041236050085608,12644
彰化縣,　45-49歲,　有偶,　女,0.32350392969861996,31365
彰化縣,　45-49歲,　有偶,　男,0.3183365307259113,30864
彰化縣,　45-49歲,　離婚,　女,0.06317428883800565,6125
彰化縣,　45-49歲,　離婚,　男,0.06975472904676444,6763
彰化縣,　50-54歲,　未婚,　女,0.0704558910597987,5831
彰化縣,　50-54歲,　未婚,　男,0.08653834535590435,7162
彰化縣,　50-54歲,　有偶,　女,0.34609296649388,28643
彰化縣,　50-54歲,　有偶,　男,0.35826053334299973,29650
彰化縣,　50-54歲,　離婚,　女,0.06162322833218545,5100
彰化縣,　50-54歲,　離婚,　男,0.07702903541523182,6375
彰化縣,　55-59歲,　未婚,　女,0.04589807593545844,3843
彰化縣,　55-59歲,　未婚,　男,0.059764239391369774,5004
彰化縣,　55-59歲,　有偶,　女,0.3643421036916719,30506
彰化縣,　55-59歲,　有偶,　男,0.396302356411757,33182
彰化縣,　55-59歲,　離婚,　女,0.05743529720885237,4809
彰化縣,　55-59歲,　離婚,　男,0.07625792736089049,6385
彰化縣,　60-64歲,　未婚,　女,0.029723408825143783,2491
彰化縣,　60-64歲,　未婚,　男,0.039507911128081524,3311
彰化縣,　60-64歲,　有偶,　女,0.37950743383528623,31805
彰化縣,　60-64歲,　有偶,　男,0.4326659189079541,36260
彰化縣,　60-64歲,　離婚,　女,0.05288404171539031,4432
彰化縣,　60-64歲,　離婚,　男,0.06571128558814404,5507
彰化縣,　65-69歲,　未婚,　女,0.021531965352190072,1489
彰化縣,　65-69歲,　未婚,　男,0.0279814324758145,1935
彰化縣,　65-69歲,　有偶,　女,0.38602808265729616,26695
彰化縣,　65-69歲,　有偶,　男,0.46671872514569146,32275
彰化縣,　65-69歲,　離婚,　女,0.04329530172226802,2994
彰化縣,　65-69歲,　離婚,　男,0.05444449264673984,3765
彰化縣,　70-74歲,　未婚,　女,0.017784101013693758,900
彰化縣,　70-74歲,　未婚,　男,0.017784101013693758,900
彰化縣,　70-74歲,　有偶,　女,0.3864089948030905,19555
彰化縣,　70-74歲,　有偶,　男,0.5038433418301816,25498
彰化縣,　70-74歲,　離婚,　女,0.03309818799770783,1675
彰化縣,　70-74歲,　離婚,　男,0.04108127334163258,2079
彰化縣,　75-79歲,　未婚,　女,0.015457462628159975,395
彰化縣,　75-79歲,　未婚,　男,0.013109493621350865,335
彰化縣,　75-79歲,　有偶,　女,0.37786647882914615,9656
彰化縣,　75-79歲,　有偶,　男,0.5414807857869609,13837
彰化縣,　75-79歲,　離婚,　女,0.02281443218282852,583
彰化縣,　75-79歲,　離婚,　男,0.029271346951553572,748
彰化縣,　80-84歲,　未婚,　女,0.012783819881701965,201
彰化縣,　80-84歲,　未婚,　男,0.012020606754436176,189
彰化縣,　80-84歲,　有偶,　女,0.361763022323984,5688
彰化縣,　80-84歲,　有偶,　男,0.5776251351523246,9082
彰化縣,　80-84歲,　離婚,　女,0.014119442854417096,222
彰化縣,　80-84歲,　離婚,　男,0.02168797303313617,341
彰化縣,　85-89歲,　未婚,　女,0.016923290331530033,122
彰化縣,　85-89歲,　未婚,　男,0.011235955056179775,81
彰化縣,　85-89歲,　有偶,　女,0.34068525454293247,2456
彰化縣,　85-89歲,　有偶,　男,0.6043834096268553,4357
彰化縣,　85-89歲,　離婚,　女,0.011374670550700513,82
彰化縣,　85-89歲,　離婚,　男,0.015397419891801914,111
彰化縣,　90-94歲,　未婚,　女,0.028768699654775604,50
彰化縣,　90-94歲,　未婚,　男,0.01611047180667434,28
彰化縣,　90-94歲,　有偶,　女,0.2807825086306099,488
彰化縣,　90-94歲,　有偶,　男,0.64614499424626,1123
彰化縣,　90-94歲,　離婚,　女,0.01093210586881473,19
彰化縣,　90-94歲,　離婚,　男,0.01726121979286536,30
彰化縣,　95-99歲,　未婚,　女,0.035555555555555556,8
彰化縣,　95-99歲,　未婚,　男,0.04,9
彰化縣,　95-99歲,　有偶,　女,0.14222222222222222,32
彰化縣,　95-99歲,　有偶,　男,0.6844444444444444,154
彰化縣,　95-99歲,　離婚,　女,0.05333333333333334,12
彰化縣,　95-99歲,　離婚,　男,0.044444444444444446,10
總計,　100歲以上,　未婚,　女,0.06872852233676977,100
總計,　100歲以上,　未婚,　男,0.19518900343642612,284
總計,　100歲以上,　有偶,　女,0.07285223367697595,106
總計,　100歲以上,　有偶,　男,0.5429553264604811,790
總計,　100歲以上,　離婚,　女,0.03711340206185567,54
總計,　100歲以上,　離婚,　男,0.0831615120274914,121
總計,　15-19歲,　未婚,　女,0.4771841928658782,484226
總計,　15-19歲,　未婚,　男,0.5207217097295215,528406
總計,　15-19歲,　有偶,　女,0.0013205131869009033,1340
總計,　15-19歲,　有偶,　男,4.4838320898500823e-4,455
總計,　15-19歲,　離婚,　女,2.572044341650267e-4,261
總計,　15-19歲,　離婚,　男,6.799657454937488e-5,69
總計,　20-24歲,　未婚,　女,0.45576287210200744,569823
總計,　20-24歲,　未婚,　男,0.5088157522183351,636153
總計,　20-24歲,　有偶,　女,0.01837614835930389,22975
總計,　20-24歲,　有偶,　男,0.010102682477752664,12631
總計,　20-24歲,　離婚,　女,0.00449985683000843,5626
總計,　20-24歲,　離婚,　男,0.0024426880125925604,3054
總計,　25-29歲,　未婚,　女,0.3851088846567856,581370
總計,　25-29歲,　未婚,　男,0.45264817421545084,683329
總計,　25-29歲,　有偶,　女,0.08300935662830174,125313
總計,　25-29歲,　有偶,　男,0.05549855096464354,83782
總計,　25-29歲,　離婚,　女,0.014007452181833236,21146
總計,　25-29歲,　離婚,　男,0.009727581352985014,14685
總計,　30-34歲,　未婚,　女,0.26242558105638464,421308
總計,　30-34歲,　未婚,　男,0.3452852118861021,554334
總計,　30-34歲,　有偶,　女,0.1947723923315631,312695
總計,　30-34歲,　有偶,　男,0.1517959584860954,243699
總計,　30-34歲,　離婚,　女,0.02532829047275572,40663
總計,　30-34歲,　離婚,　男,0.020392565767099073,32739
總計,　35-39歲,　未婚,　女,0.17267757430994538,274423
總計,　35-39歲,　未婚,　男,0.24271247188876066,385724
總計,　35-39歲,　有偶,　女,0.2790459734385756,443466
總計,　35-39歲,　有偶,　男,0.2329781490565824,370254
總計,　35-39歲,　離婚,　女,0.04056072719859151,64460
總計,　35-39歲,　離婚,　男,0.032025104107544444,50895
總計,　40-44歲,　未婚,　女,0.12388321083765232,240797
總計,　40-44歲,　未婚,　男,0.17205987214352522,334440
總計,　40-44歲,　有偶,　女,0.3187310867388779,619531
總計,　40-44歲,　有偶,　男,0.2754141238909279,535334
總計,　40-44歲,　離婚,　女,0.06172578459486907,119979
總計,　40-44歲,　離婚,　男,0.04818592179414758,93661
總計,　45-49歲,　未婚,　女,0.10337503525274142,199403
總計,　45-49歲,　未婚,　男,0.1264287728728081,243872
總計,　45-49歲,　有偶,　女,0.32685823421091925,630486
總計,　45-49歲,　有偶,　男,0.3013088098674497,581203
總計,　45-49歲,　離婚,　女,0.07603342374624662,146663
總計,　45-49歲,　離婚,　男,0.06599572404983493,127301
總計,　50-54歲,　未婚,　女,0.085611515436463,145853
總計,　50-54歲,　未婚,　男,0.09145011830405227,155800
總計,　50-54歲,　有偶,　女,0.3334765543145027,568131
總計,　50-54歲,　有偶,　男,0.3223886676985621,549241
總計,　50-54歲,　離婚,　女,0.08672676078163437,147753
總計,　50-54歲,　離婚,　男,0.08034638346478554,136883
總計,　55-59歲,　未婚,　女,0.06600498911947349,111924
總計,　55-59歲,　未婚,　男,0.0671897575618185,113933
總計,　55-59歲,　有偶,　女,0.3452134529306654,585375
總計,　55-59歲,　有偶,　男,0.3477422170325944,589663
總計,　55-59歲,　離婚,　女,0.08832097848073646,149765
總計,　55-59歲,　離婚,　男,0.08552860487471177,145030
總計,　60-64歲,　未婚,　女,0.0482795496773469,79096
總計,　60-64歲,　未婚,　男,0.04809338017886921,78791
總計,　60-64歲,　有偶,　女,0.35968862693585757,589275
總計,　60-64歲,　有偶,　男,0.3778709778232452,619063
總計,　60-64歲,　離婚,　女,0.08664694694230332,141953
總計,　60-64歲,　離婚,　男,0.0794205184423778,130114
總計,　65-69歲,　未婚,　女,0.03731149554478336,51886
總計,　65-69歲,　未婚,　男,0.033208280928537476,46180
總計,　65-69歲,　有偶,　女,0.3680287239405242,511787
總計,　65-69歲,　有偶,　男,0.4106155756761207,571009
總計,　65-69歲,　離婚,　女,0.08052540706751032,111980
總計,　65-69歲,　離婚,　男,0.07031051684252386,97775
總計,　70-74歲,　未婚,　女,0.034339363674858,35277
總計,　70-74歲,　未婚,　男,0.02245389635989312,23067
總計,　70-74歲,　有偶,　女,0.36232667026832344,372220
總計,　70-74歲,　有偶,　男,0.451880405527083,464219
總計,　70-74歲,　離婚,　女,0.06880429862601661,70683
總計,　70-74歲,　離婚,　男,0.06019536554382583,61839
總計,　75-79歲,　未婚,　女,0.030687348367013655,15014
總計,　75-79歲,　未婚,　男,0.01749387336307912,8559
總計,　75-79歲,　有偶,　女,0.34281778288302467,167726
總計,　75-79歲,　有偶,　男,0.506318764984456,247720
總計,　75-79歲,　離婚,　女,0.052841349229546024,25853
總計,　75-79歲,　離婚,　男,0.04984088117288051,24385
總計,　80-84歲,　未婚,　女,0.024804280189149017,6625
總計,　80-84歲,　未婚,　男,0.01453811622256085,3883
總計,　80-84歲,　有偶,　女,0.3222047916253262,86058
總計,　80-84歲,　有偶,　男,0.5610409935190628,149849
總計,　80-84歲,　離婚,　女,0.04033831166156853,10774
總計,　80-84歲,　離婚,　男,0.037073506782332614,9902
總計,　85-89歲,　未婚,　女,0.0297593940427365,3316
總計,　85-89歲,　未婚,　男,0.016064329112333634,1790
總計,　85-89歲,　有偶,　女,0.2862053182801296,31891
總計,　85-89歲,　有偶,　男,0.601344377933535,67006
總計,　85-89歲,　離婚,　女,0.038195410448096066,4256
總計,　85-89歲,　離婚,　男,0.02843117018316925,3168
總計,　90-94歲,　未婚,　女,0.038302277432712216,1295
總計,　90-94歲,　未婚,　男,0.02803904170363798,948
總計,　90-94歲,　有偶,　女,0.1824016563146998,6167
總計,　90-94歲,　有偶,　男,0.6729961549837327,22754
總計,　90-94歲,　離婚,　女,0.040490979000295774,1369
總計,　90-94歲,　離婚,　男,0.037769890564921624,1277
總計,　95-99歲,　未婚,　女,0.05078889784636646,441
總計,　95-99歲,　未婚,　男,0.0777381089485201,675
總計,　95-99歲,　有偶,　女,0.07508925486582978,652
總計,　95-99歲,　有偶,　男,0.7016008292064955,6092
總計,　95-99歲,　離婚,　女,0.034435103074974084,299
總計,　95-99歲,　離婚,　男,0.06034780605781412,524
